la_code,la_name,total_sch2015,notion_send2015,schoo_excl_send2015,hn_block2015,total_sch2016,notion_send2016,schoo_excl_send2016,hn_block2016,total_sch2017,notion_send2017,schoo_excl_send2017,hn_block2017,total_sch2018,notion_send2018,schoo_excl_send2018,hn_block2018
202,Camden,121455919,24383393,97072527,34277455,120697305,24320673,96376632,33543992,119305846,25055980,94249866,34699070,116181623,23949938,92231685,35413593.15
203,Greenwich,198961626,18184690,180776937,40770893,201827697,18140072,183687625,40629005,204156327,17975440,186180888,46748659,210485478,16947833,193537645,46171388.89
204,Hackney,209646911,46456486,163190425,38709808,206752511,41344234,165408276,37859176,206172461,42646715,163525746,42187094,205673934,43959788,161714146,42643234.98
205,Hammersmith and Fulham,105072140,11731893,93340247,19806696,102862763,9504501,93358262,19775076,101948144,9095417,92852728,20502973,100272850,9657802,90615048,21579114.88
206,Islington,131078054,27961839,103116214,27209078,129268425,23817830,105450595,26805698,130746308,23441932,107304376,27563065,130257664,19029212,111228452,28177223.89
208,Lambeth,213576416,46304899,167271517,38746957,211775542,45968363,165807180,38339858,208771911,36074663,172697249,41081947,209139972,37361809,171778163,42350754.98
209,Lewisham,217308795,31782828,185525967,46631211,215576694,31353071,184223623,45688921,213535110,30002179,183532932,51787090,209897580,33122888,176774692,50183440.82
210,Southwark,243952900,16322564,227630336,41111874,244447630,15251802,229195828,40422811,236926389,14664176,222262213,46165921,238596884,15611528,222985355,43691494.01
211,Tower Hamlets,262110218,22953246,239156972,46527283,259761797,22288837,237472960,45699939,256960150,21435193,235524957,47213024,256705146,20841293,235863853,49781238.34
212,Wandsworth,154657151,22144997,132512154,44291592,153102695,21480321,131622375,44386312,153900302,21130057,132770246,43403544,155025220,20451068,134574152,43193770.33
213,Westminster,117583365,10162400,107420964,25641904,115657290,9718863,105938426,25175268,112814698,4020245,108794453,25284743,111406345,9241997,102164348,25631773.15
301,Barking and Dagenham,197408691,14210173,183198517,25527315,203244534,14305890,188938645,24671419,205352493,13966126,191386367,28724344,208572215,21727338,186844877,28769692.8
302,Barnet,243217847,18990941,224226906,44321917,244402090,19170161,225231929,43465729,247134581,19532926,227601655,49737129,247776040,20739984,227036056,49173241.35
303,Bexley,180703434,18378985,162324449,29300418,177363108,17962936,159400172,28608541,176294167,17504346,158789822,32795864,176329882,15422700,160907182,32184407.29
304,Brent,235700337,47988175,187712162,59382525,230664393,35622944,195041448,58120995,229572107,38759826,190812281,54773074,229492344,38763350,190728994,55316936.23
305,Bromley,207636439,28314549,179321890,51441666,202448515,27755607,174692908,50151633,198850095,12226800,186623295,46988241,203233591,25455033,177778558,47721768.49
306,Croydon,243294374,30536449,212757926,55211230,238184752,26656999,211527753,53645325,234933696,26864503,208069193,60075277,238913309,29373893,209539417,60211003.02
307,Ealing,232558533,25103418,207455116,46753298,231442701,24958460,206484240,46115899,232886077,24784472,208101605,52292050,235861713,32556140,203305573,53680645.93
308,Enfield,260450529,25017018,235433511,33454698,255123078,23434846,231688232,33373328,252664116,22608902,230055214,42401640,253651743,25917929,227733814,46948676.38
309,Haringey,199093981,13234330,185859651,33371854,196662543,12535293,184127249,32872271,195125957,11936145,183189811,36619699,194337294,13818367,180518927,35466080.49
310,Harrow,155452222,4705962,150746261,27808628,154105170,4640801,149464368,27230079,154125029,4483408,149641621,32098539,158795664,4125948,154669716,31532106.2
311,Havering,172142966,8842009,163300957,20379994,168896172,8622682,160273490,20245835,168718612,8652043,160066569,23183215,169323556,8244200,161079357,23884993.51
312,Hillingdon,213040188,10665290,202374898,34197833,210417274,10000620,200416655,33529229,210691293,11476946,199214347,35811866,212732925,11110883,201622041,38467913.5
313,Hounslow,179723812,23837399,155886414,35684589,178765839,23332980,155432858,34731044,178628726,23119000,155509726,44452663,183395631,24291638,159103992,46925184.1
314,Kingston upon Thames,96889021,5332805,91556216,19787315,97043065,5175555,91867509,19510444,96344207,5127561,91216647,19339371,97756221,7233917,90522304,22266031.4
315,Merton,118424844,10090217,108334627,29670047,117265435,9828968,107436467,28844999,117053408,9719133,107334275,33047563,117868232,9721959,108146273,32661993.6
316,Newham,325845391,22473982,303371409,43745364,334488588,22591609,311896979,43321350,333887872,22453706,311434166,48516164,330003950,17790567,312213383,47392802.55
317,Redbridge,214324243,21438976,192885267,38621080,214243079,19355315,194887763,37739109,216025632,19921069,196104563,42531296,220252539,18844792,201407747,42441671.65
318,Richmond upon Thames,105372196,13302787,92069408,22274058,106588659,13223307,93365352,21654875,107494968,13686746,93808222,24478726,110390000,12651180,97738820,25327350.77
319,Sutton,140805071,13362653,127442418,33586141,140340318,13058722,127281596,32683671,141680443,13606613,128073830,36193308,146350907,20749566,125601341,37726873.61
320,Waltham Forest,201513188,20448887,181064301,36410689,199439234,19664796,179774439,36111155,199348361,19267243,180081118,36825926,197881588,18612596,179268992,36981403.97
330,Birmingham,893586962,168920646,724666316,131083886,893102330,167560655,725541675,130609916,900080609,169532072,730548537,152202342,905294609,161524203,743770406,155651013.2
331,Coventry,233450450,20551466,212898984,31651741,233368501,19994752,213373749,31561077,233870118,19947893,213922226,36150847,233588475,19530618,214057857,37446649.71
332,Dudley,205981443,15967813,190013631,32752555,202161716,15978785,186182931,32695544,199218789,16299693,182919096,31509703,197760808,26490312,171270496,31230407.63
333,Sandwell,240436144,28823793,211612351,39333003,243076801,28765162,214311639,38973738,247455435,29397538,218057897,39493360,253631100,29804100,223827000,40185530.16
334,Solihull,148003991,5991473,142012517,26357430,145620392,5988252,139632140,26070354,145863143,5199315,140663828,27124987,149333497,6944724,142388773,27243228.44
335,Walsall,203438033,14843396,188594637,30222472,201959359,14584922,187374436,29963687,202398433,14597023,187801411,30532322,204812796,17501260,187311536,31543284.39
336,Wolverhampton,169366392,21959810,147406581,29421606,169477835,17734774,151743061,28928849,176727111,25470482,151256629,32281944,179879357,25987201,153892155,34549334.51
340,Knowsley,89582129,11908986,77673142,21088996,87139849,11471014,75668835,20668242,88405384,11430565,76974818,20120471,89718736,11543713,78175023,19554630.83
341,Liverpool,300579738,40936233,259643504,46418786,297506670,39442880,258063790,45980354,299892501,39920446,259972056,47040009,302491175,43751273,258739902,47278921.28
342,St Helens,107596583,4084133,103512449,19259922,104224031,3987403,100236628,19065139,103149241,3964944,99184297,19044000,105690921,4093875,101597045,22414073.02
343,Sefton,164520268,25653421,138866847,28659308,160009577,24884798,135124779,28224198,158062027,24384497,133677531,27576885,156318814,24851475,131467339,27845506.93
344,Wirral,198510008,8806528,189703479,35968914,195663291,8694279,186969012,35024699,198082484,8682772,189399712,35810209,197268701,8611356,188657345,35774507.08
350,Bolton,202042470,44946547,157095924,29245733,198474860,42587244,155887617,29091775,199432860,43101120,156331740,32769584,201294894,41438649,159856245,34534047.64
351,Bury,123557546,9482073,114075473,25886713,118054735,5092744,112961991,25376122,118210909,5233813,112977096,29934203,120123863,6081026,114042837,29919540.61
352,Manchester,374196668,47271871,326924798,68397300,377166381,46165418,331000963,67510957,383481333,46256433,337224900,72449263,394643705,46192377,348451328,74762379.21
353,Oldham,186560648,15181679,171378970,27154764,185030706,14325324,170705381,27288351,185372166,14530755,170841412,28108398,184787587,21455065,163332522,31428931.72
354,Rochdale,158604585,10510238,148094347,24373465,156769011,10268567,146500444,24064568,156926630,10097501,146829129,21637433,158177000,13423342,144753657,22838733.93
355,Salford,152072959,13417369,138655590,31661939,151347415,12395611,138951804,30971072,151982731,12766348,139216383,32249877,155180675,15185002,139995674,31760945.47
356,Stockport,164201699,22340037,141861662,29253958,161675265,21337529,140337735,28874392,159885033,21188971,138696062,30459143,162304104,20368742,141935361,30613631.32
357,Tameside,155376641,6074794,149301847,15955648,153865919,6255087,147610832,15568753,156623667,6570213,150053453,19441232,158347223,9440889,148906334,19841418.65
358,Trafford,150031396,13884639,136146757,25077962,148270976,11192508,137078468,24653395,151317587,11390012,139927574,25572175,154425078,12251712,142173366,25622693.65
359,Wigan,204634168,4889506,199744662,27651854,201769831,12406695,189363136,27506183,200584041,12292263,188291778,28029855,199059421,21431775,177627646,28902470.07
370,Barnsley,140087887,12361316,127726571,19784496,138384551,12125343,126259208,19611301,139138702,11979509,127159193,21990416,141055863,12502782,128553081,22231990.18
371,Doncaster,193822735,14745139,179077596,29613793,192159888,14500133,177659755,29139753,190123895,14400841,175723055,29549883,191484476,19725804,171758672,30697414.93
372,Rotherham,194094386,16333409,177760977,22186563,190369909,16019325,174350584,22050644,185519129,11194365,174324764,26279317,185639995,19415887,166224108,30230402.5
373,Sheffield,319030150,50451349,268578801,55823200,313583446,49432150,264151295,54844607,312538148,48768441,263769707,53632512,316221772,48092831,268128941,55275500.49
380,Bradford,427968867,42052276,385916590,53337435,421428376,41115276,380313100,52585449,412659263,39419450,373239814,60705632,412819136,62948995,349870141,67347225.67
381,Calderdale,148669633,16154267,132515366,20705237,145882800,15304641,130578159,20557752,145514224,15211172,130303052,18042691,146766606,15790390,130976216,18698522.54
382,Kirklees,292523459,29244375,263279083,32131804,289750675,27809305,261941370,31927685,288980124,27747212,261232912,35132734,289761670,29146347,260615322,35663568.89
383,Leeds,476267138,41429301,434837837,61582232,472703974,40799089,431904885,61094178,482254337,42034150,440220187,63986661,494073365,43175005,450898360,68724324.47
384,Wakefield,213426476,16609189,196817287,25369204,211077325,16207307,194870018,25332869,211522934,18508942,193013992,27652125,213023830,18636168,194387662,29460445.93
390,Gateshead,109732445,8354420,101378026,22248474,108207154,8076124,100131030,21860662,107616197,8202786,99413410,22244368,108908753,9553792,99354961,22566197.32
391,Newcastle upon Tyne,157798128,13226160,144571969,31838667,155175559,21932796,133242763,31035926,156342319,19661186,136681134,36720140,159895570,19378822,140516748,38111691.8
392,North Tyneside,117618975,9050225,108568750,17830061,116166816,9019317,107147499,17885616,114856661,8927755,105928906,20257554,116244001,8897781,107346219,20025295.61
393,South Tyneside,89238877,7660703,81578174,17198384,87304496,7519367,79785130,16869261,87268305,7594450,79673855,17320245,88620312,11520047,77100265,17420500.51
394,Sunderland,170636388,14100558,156535830,24749109,167159319,13741310,153418009,24497231,165707229,13713767,151993462,23681914,164718902,24051467,140667435,23193264.34
800,Bath and North East Somerset,98723801,8840743,89883059,16762307,99383472,8775181,90608292,16790643,97437282,8659963,88777319,22703345,100421153,11567759,88853393,23635879.91
801,"Bristol, City of",249802857,35379342,214423516,45362450,240078333,35133000,204945332,44992409,242552867,35872403,206680464,51676089,251423000,36730037,214692963,52005955.99
802,North Somerset,118771549,13776798,104994751,18026604,117689728,13683317,104006411,17978653,116518831,13602374,102916456,22726365,117311602,13617367,103694234,23671523.68
803,South Gloucestershire,155324329,18576717,136747613,27719506,150876758,17438909,133437849,27219732,147362551,16878958,130483593,30295955,147138017,16270480,130867537,31651948.13
805,Hartlepool,63825417,6008822,57816595,11148790,63052354,5937538,57114816,11036689,63216022,5946157,57269865,10819683,62721088,5868907,56852181,10809527.47
806,Middlesbrough,101566303,12694340,88871964,20673585,97224448,12063990,85160458,20447472,97165081,11960590,85204491,23531224,99362746,16754994,82607752,23001466.25
807,Redcar and Cleveland,91390518,12431331,78959187,15901867,89642520,12024291,77618229,15608159,89275391,11674742,77600649,16452327,89050440,11679741,77370699,16347740.82
808,Stockton-on-Tees,120383866,10602317,109781549,22377740,118980562,10551918,108428644,22141084,119307048,10693049,108613999,25142899,122222328,10903837,111318491,24318377.14
810,"Kingston Upon Hull, City of",164472689,5724182,158748508,27475235,163723094,5650359,158072735,27377364,167117532,6546014,160571518,27582589,170420785,20351699,150069085,29058309.01
811,East Riding of Yorkshire,186220816,11185947,175034869,20536086,180068587,10788597,169279990,20297321,178348743,10863344,167485399,21160585,179493000,11026590,168466410,22731173.65
812,North East Lincolnshire,107237013,13475473,93761541,16931812,104846835,13320080,91526755,16909297,102905412,12882355,90023057,17476064,100797863,15533530,85264333,17979226.39
813,North Lincolnshire,104755026,8464686,96290340,15714997,103648380,8243577,95404803,15475989,102787584,8218017,94569567,15888609,102863858,9476421,93387437,16267728.53
815,North Yorkshire,338672884,12595147,326077737,46539744,332905325,11925779,320979546,46057470,331566385,11557855,320008531,48925624,330351111,28660991,301690120,49113184.95
816,York,91086268,12835926,78250342,16095480,90265184,12374486,77890698,16083142,90543132,12184731,78358400,18467653,93314027,13517866,79796160,19081847.76
821,Luton,176195843,13882144,162313699,24444269,173031582,12694724,160336857,24429649,173384015,12591473,160792542,26400092,173291328,12658576,160632751,28565433.37
822,Bedford Borough,106268708,5197655,101071053,18330457,104851911,5132628,99719283,18249595,104496634,5113348,99383286,21679216,111220748,5499768,105720980,21838156.56
823,Central Bedfordshire,162490472,8025969,154464503,27008134,161106724,8054082,153052642,26800908,162201661,8012353,154189307,28001162,164296680,8091147,156205533,28212778.09
825,Buckinghamshire,301766803,41366175,260400627,73575178,301832417,33286721,268545697,72093819,299027976,32562591,266465385,78077606,307554155,36195887,271358268,81096276.37
826,Milton Keynes,179078396,17240186,161838210,34780721,178404162,16128473,162275690,34295672,178349781,16623462,161726319,38117232,183141951,17029504,166112447,39990261.9
830,Derbyshire,439481063,60563156,378917907,66844359,431784041,60157316,371626725,65858251,427444075,59573808,367870267,70885247,427085557,66496290,360589268,69915082.87
831,Derby,157460427,23336524,134123903,28742682,159029464,22854081,136175384,27960301,161393928,23584346,137809582,35937300,166703427,25198974,141504453,35429683.12
835,Dorset,217009286,19169486,197839800,39521944,213674175,18702708,194971467,38514398,210765899,18529401,192236498,39171617,215260039,24306261,190953778,39510433.19
836,Poole,75003404,5777815,69225589,14016992,73842484,5584892,68257591,13474671,72746911,5500263,67246648,14946676,72927258,7626693,65300566,15732860.34
837,Bournemouth,85902508,9113667,76788840,15591346,86897939,9206965,77690974,15137318,86477829,9186967,77290862,16365063,88083234,8979194,79104041,18575269.35
840,Durham,300509730,23123705,277386025,49895577,299889607,22583619,277305988,49161126,296704111,22424166,274279945,49981158,298933356,22271754,276661602,51130445.07
841,Darlington,64474895,3965983,60508912,9829448,64637611,3922588,60715022,9841687,64011107,3902843,60108264,12239020,64576312,4422016,60154296,12253403.83
845,East Sussex,277016209,15997741,261018468,46172314,273108812,28425491,244683321,45242280,268618836,27537115,241081721,47196110,273371774,33669317,239702458,51709211.88
846,Brighton and Hove,135041350,13601541,121439810,24899633,133429718,13382764,120046954,24595202,133955107,13071164,120883943,25319936,132516000,12180076,120335924,25297969.76
850,Hampshire,734648541,46045574,688602967,97511416,725119298,42524742,682594555,96835455,718886297,41948073,676938223,104874289,724703020,57945667,666757353,111603376
851,Portsmouth,111574476,15502238,96072238,16686118,110495522,14955649,95539873,16628456,109859827,14692146,95167681,18891016,112516316,15619889,96896427,19960594.76
852,Southampton,134485378,8112859,126372519,19595400,135725244,8084704,127640540,19596175,136849877,8059686,128790190,23103221,138303574,8609073,129694501,23869023.92
855,Leicestershire,381579138,32080558,349498581,56258805,372507011,30778243,341728768,55971369,369946364,30729905,339216459,64505961,378827711,32018520,346809191,67574781.89
856,Leicester,225533629,17177453,208356176,43113096,227570945,17534028,210036917,42702621,233030198,17841351,215188847,49035459,236111391,17953785,218157607,49373814.48
860,Staffordshire,478938798,28313131,450625667,67183721,470012650,27801430,442211220,67628726,467066523,26767408,440299115,72601620,471907942,49350343,422557600,75791768.89
861,Stoke-on-Trent,156374418,18907917,137466502,30755269,159113821,17838906,141274915,29849282,157643973,18386768,139257206,30123161,160922501,24406066,136516435,31346422.23
865,Wiltshire,265178930,12983911,252195020,40061284,260589781,12517712,248072070,39618124,261022503,12305087,248717416,46271487,266857650,26419946,240437705,46135284.06
866,Swindon,130313540,10444769,119868770,26055594,127644361,9831359,117813002,25813254,128447525,10262718,118184807,30878643,130766203,13044804,117721399,30471949.87
867,Bracknell Forest,66157659,3341655,62816004,13749629,65956093,3354860,62601233,13141915,66456998,3387909,63069089,16007673,67425344,5036618,62388726,16190250.94
868,Windsor and Maidenhead,84299854,5344529,78955325,17074536,82950171,5436299,77513871,16616906,82613466,5245677,77367789,18445253,83181752,5716163,77465590,19391527.5
869,West Berkshire,101390204,5035570,96354634,18837292,98812261,4749003,94063258,18825236,97537248,4615603,92921645,20484738,97708341,6714418,90993923,19958536.58
870,Reading,81138135,8960807,72177328,18115859,82418016,9035623,73382394,17487448,82314568,9015834,73298734,18583623,85431898,10705041,74726857,19511547.44
871,Slough,118356442,23953803,94402639,21904396,121534578,23525114,98009464,21721116,124355314,24072809,100282505,22606369,127134953,20692259,106442694,23027892.89
872,Wokingham,96121551,7024558,89096993,18778679,95551975,6916938,88635036,18398893,96469271,6877115,89592156,19349235,98742720,7410673,91332047,18444197.41
873,Cambridgeshire,337563276,26622104,310941172,68277727,334911332,26567638,308343694,67433652,333297214,25517354,307779860,65713193,338266738,25957316,312309422,67159614.89
874,Peterborough,145653849,22650291,123003558,28949511,147555102,19848144,127706958,28578274,150815528,20847069,129968460,28540589,156574220,25817328,130756892,28702882.35
876,Halton,86256075,4296845,81959230,15377741,84100269,4186282,79913988,15064134,83292737,4151572,79141165,16125059,83897152,4152452,79744699,16500038.55
877,Warrington,130597111,15149014,115448097,21738983,127764108,13874952,113889156,21333702,128077403,14421926,113655477,21322912,129718475,16849716,112868758,20132390.4
878,Devon,398737292,45791525,352945767,63601123,393465952,45993439,347472513,62752298,389752639,45884720,343867919,64837621,393005742,56137469,336868272,68392275.97
879,Plymouth,147366534,14088714,133277820,27424241,146858356,14002658,132855698,26946516,145066932,14436124,130630808,30256798,149059513,21469010,127590503,29826033.33
880,Torbay,73369169,10236078,63133091,15156728,72097013,9977219,62119794,14937861,71418222,9891331,61526891,17521776,73326913,10247709,63079205,17498760.55
881,Essex,833151212,93361325,739789886,123958714,819585336,91066932,728518404,122735246,815726205,89795501,725930704,133205167,829370263,88234827,741135435,139104808
882,Southend-on-Sea,117164644,14778336,102386308,17465250,117061477,8863386,108198091,17527509,115878827,13270301,102608525,18163511,116230800,13317641,102913159,18633624.66
883,Thurrock,110391951,15234011,95157940,21767721,110461454,14827121,95634334,21483079,110961303,14644898,96316405,22217935,112658766,15624651,97034115,22592868.54
884,Herefordshire,101740883,12287847,89453036,14432365,99574609,12742763,86831847,14519490,98523333,12898108,85625224,14637741,98852183,12880765,85971417,14978983.43
885,Worcestershire,316558897,35852991,280705906,46816291,312917810,41540351,271377459,46652569,309822591,42131904,267690687,49108381,314106102,54832382,259273720,49851722.76
886,Kent,864853705,90349271,774504434,158173601,852856160,88313793,764542366,156398503,846048717,82261996,763786722,193724768,866725217,86664002,780061214,201342954.3
887,Medway,171475649,17697002,153778648,34752355,168125013,16286105,151838908,33938911,168537469,16289905,152247565,38181752,173117773,15697606,157420167,37137805.57
888,Lancashire,742099035,118201616,623897419,106791469,726713261,113543917,613169344,105096213,725564785,113579307,611985478,109000103,725892840,154022626,571870214,113361101.1
889,Blackburn with Darwen,120220027,12323741,107896286,23230796,118705768,10199239,108506529,22955622,120303249,10649021,109654229,20522098,120127030,13549001,106578029,19089166.9
890,Blackpool,84108726,4602876,79505850,17498894,81175431,4252252,76923179,17389731,79823920,4565474,75258447,19079495,79597063,7537940,72059123,19181623.39
891,Nottinghamshire,463167029,36649690,426517339,60451471,460174551,36385540,423789011,59522663,462842250,36761246,426081004,61097377,465916025,72409227,393506798,63976977.46
892,Nottingham,199064242,13037291,186026951,26775399,199479779,12501853,186977926,26807036,203112898,12299808,190813090,30771993,204396134,14884298,189511836,31765833.76
893,Shropshire,162202484,18172290,144030194,27192893,157561902,16541184,141020718,26953365,156409254,16393922,140015332,25614687,157088434,24300001,132788432,25716088.28
894,Telford and Wrekin,108371958,7949284,100422675,17208576,108094837,7911275,100183562,17087294,107958302,8051331,99906971,20577381,110597180,10423195,100173985,21642218.08
895,Cheshire East,211231880,13707022,197524858,37781353,206627614,13389984,193237630,36882479,205555988,13174004,192381985,33856065,206145137,14140922,192004215,34940161.18
896,Cheshire West and Chester,202605856,22594359,180011498,44453483,198442285,22035943,176406342,44126070,196561851,21786987,174774864,37181082,197470442,24940154,172530288,38048802.92
908,Cornwall,306034481,6652103,299382379,33502097,299127232,6210259,292916973,33505344,297411205,5868126,291543079,39902872,299336900,8756721,290580179,41711638.5
909,Cumbria,291431491,24659245,266772246,42058694,284415921,24027348,260388573,41655459,279596436,23808073,255788362,40209131,279867043,40126828,239740216,42749844.35
916,Gloucestershire,348291957,33378100,314913857,54927715,343629501,32080855,311548646,54430423,343274147,32172969,311101178,58435707,347459094,32871347,314587747,58918689.65
919,Hertfordshire,743860810,48925346,694935464,102082694,737911198,47117046,690794152,101675363,735855715,47050869,688804846,106386350,737057270,47686644,689370625,110809565
921,Isle of Wight,74018187,10962323,63055863,13146003,71236955,10507337,60729618,12867567,69156691,10199709,58956982,14649289,69070298,13710720,55359578,15063736.24
925,Lincolnshire,414063271,30353283,383709988,66277092,400235694,29397199,370838495,65751810,398237281,29632329,368604952,77349234,411354584,49207101,362147482,83737172.08
926,Norfolk,477238905,38845385,438393520,70560820,471851200,37305885,434545315,70283390,468521208,36511120,432010088,76855768,469727980,36063285,433664694,80462123.24
928,Northamptonshire,453861543,35502674,418358870,70649682,449546652,35143834,414402818,70071816,443742681,34086724,409655956,67962469,452329736,34841907,417487829,71924479.15
929,Northumberland,185441409,14635127,170806281,32862353,180364106,15500415,164863691,31697401,177677232,15022232,162655000,32918057,178125526,15441544,162683982,32610367.3
931,Oxfordshire,358778223,27738116,331040106,53100015,359761228,26853923,332907305,52814475,360375446,25953062,334422385,60251440,365140200,38942433,326197767,62312051.42
933,Somerset,281025625,30685149,250340476,43575351,278755138,30053527,248701611,43372887,277441292,29955527,247485766,50821485,281088515,37309718,243778797,50883976.61
935,Suffolk,400863787,39577339,361286448,49387567,398805022,37177928,361627094,49280040,392006459,36146040,355860419,55279413,397495448,44069223,353426226,61469255.12
936,Surrey,600076482,43009745,557066737,134134665,592498358,41905491,550592867,130209591,592430691,41754524,550676167,145388401,605924047,41601764,564322282,145552171.1
937,Warwickshire,314935152,40532448,274402704,57732938,310704304,39935387,270768917,56926144,309519927,37720489,271799438,58877009,315314200,21339937,293974263,61299845.52
938,West Sussex,439550686,65183914,374366771,75916210,433017985,64081002,368936983,74470716,429612747,63258911,366353836,77282292,439644995,73137845,366507150,79342975.3
